lat,lon,sat,data_pas
 -16.7270,  34.7560,AQUA_M,2015-08-26 11:35:00
 -16.5510,  34.7670,AQUA_M,2015-08-26 11:35:00
 -16.8710,  34.7070,AQUA_M,2015-08-26 11:35:00
 -16.8250,  34.7140,AQUA_M,2015-08-26 11:35:00
 -16.8230,  34.7250,AQUA_M,2015-08-26 11:35:00
 -16.7050,  34.6450,AQUA_M,2015-08-26 11:35:00
 -16.7040,  34.6560,AQUA_M,2015-08-26 11:35:00
 -16.6830,  34.4980,AQUA_M,2015-08-26 11:35:00
 -16.6820,  34.5080,AQUA_M,2015-08-26 11:35:00
 -16.5230,  34.6980,AQUA_M,2015-08-26 11:35:00
 -16.4300,  34.6330,AQUA_M,2015-08-26 11:35:00
 -16.4210,  34.6310,AQUA_M,2015-08-26 11:35:00
 -15.9050,  30.4790,AQUA_M,2015-08-26 11:35:00
 -15.2180,  30.2690,AQUA_M,2015-08-26 11:35:00
 -15.1220,  30.4440,AQUA_M,2015-08-26 11:35:00
 -16.4410,  32.5850,AQUA_M,2015-08-26 11:35:00
 -16.4300,  32.3390,AQUA_M,2015-08-26 11:35:00
 -16.3610,  32.6230,AQUA_M,2015-08-26 11:35:00
 -16.2620,  32.2240,AQUA_M,2015-08-26 11:35:00
 -16.2460,  32.4020,AQUA_M,2015-08-26 11:35:00
 -16.2450,  32.2120,AQUA_M,2015-08-26 11:35:00
 -16.2360,  32.2110,AQUA_M,2015-08-26 11:35:00
 -16.2350,  32.2200,AQUA_M,2015-08-26 11:35:00
 -16.0430,  32.3400,AQUA_M,2015-08-26 11:35:00
 -15.9410,  32.2890,AQUA_M,2015-08-26 11:35:00
 -15.9390,  32.2990,AQUA_M,2015-08-26 11:35:00
 -15.8910,  31.8570,AQUA_M,2015-08-26 11:35:00
 -15.8730,  31.8580,AQUA_M,2015-08-26 11:35:00
 -15.7770,  32.3370,AQUA_M,2015-08-26 11:35:00
 -15.5660,  31.8120,AQUA_M,2015-08-26 11:35:00
 -15.5260,  32.6170,AQUA_M,2015-08-26 11:35:00
 -15.4530,  32.2910,AQUA_M,2015-08-26 11:35:00
 -15.0000,  31.7180,AQUA_M,2015-08-26 11:35:00
 -15.2120,  32.3640,AQUA_M,2015-08-26 11:35:00
 -15.1970,  32.4750,AQUA_M,2015-08-26 11:35:00
 -15.1900,  31.6740,AQUA_M,2015-08-26 11:35:00
 -15.1080,  32.1280,AQUA_M,2015-08-26 11:35:00
 -15.0280,  31.6560,AQUA_M,2015-08-26 11:35:00
 -14.9670,  31.8300,AQUA_M,2015-08-26 11:35:00
 -14.9580,  31.8290,AQUA_M,2015-08-26 11:35:00
 -14.9240,  32.3190,AQUA_M,2015-08-26 11:35:00
 -14.8890,  31.7270,AQUA_M,2015-08-26 11:35:00
 -14.8800,  32.1840,AQUA_M,2015-08-26 11:35:00
 -14.8740,  32.3530,AQUA_M,2015-08-26 11:35:00
 -14.8470,  31.8900,AQUA_M,2015-08-26 11:35:00
 -14.8000,  31.9020,AQUA_M,2015-08-26 11:35:00
 -14.8180,  31.9040,AQUA_M,2015-08-26 11:35:00
 -14.8060,  32.4370,AQUA_M,2015-08-26 11:35:00
 -14.7980,  32.4360,AQUA_M,2015-08-26 11:35:00
 -14.7890,  32.4280,AQUA_M,2015-08-26 11:35:00
 -14.7870,  32.4370,AQUA_M,2015-08-26 11:35:00
 -14.7490,  32.0010,AQUA_M,2015-08-26 11:35:00
 -14.7480,  32.2610,AQUA_M,2015-08-26 11:35:00
 -14.7480,  32.0100,AQUA_M,2015-08-26 11:35:00
 -14.7470,  32.2700,AQUA_M,2015-08-26 11:35:00
 -14.7470,  32.0200,AQUA_M,2015-08-26 11:35:00
 -14.6620,  31.8310,AQUA_M,2015-08-26 11:35:00
 -14.6560,  31.8770,AQUA_M,2015-08-26 11:35:00
 -14.6080,  32.2740,AQUA_M,2015-08-26 11:35:00
 -14.6070,  32.2840,AQUA_M,2015-08-26 11:35:00
 -14.5920,  32.5170,AQUA_M,2015-08-26 11:35:00
 -14.5830,  32.5160,AQUA_M,2015-08-26 11:35:00
 -14.5810,  32.5250,AQUA_M,2015-08-26 11:35:00
 -14.5320,  32.6120,AQUA_M,2015-08-26 11:35:00
 -14.5310,  32.6210,AQUA_M,2015-08-26 11:35:00
 -14.5040,  32.3660,AQUA_M,2015-08-26 11:35:00
 -14.5020,  32.3750,AQUA_M,2015-08-26 11:35:00
 -14.4950,  32.3640,AQUA_M,2015-08-26 11:35:00
 -14.4930,  32.3730,AQUA_M,2015-08-26 11:35:00
 -14.4490,  32.3000,AQUA_M,2015-08-26 11:35:00
 -14.4400,  32.2930,AQUA_M,2015-08-26 11:35:00
 -14.4390,  32.3020,AQUA_M,2015-08-26 11:35:00
 -14.4350,  32.2640,AQUA_M,2015-08-26 11:35:00
 -14.3680,  32.4130,AQUA_M,2015-08-26 11:35:00
 -14.3660,  32.4230,AQUA_M,2015-08-26 11:35:00
 -14.3270,  32.3160,AQUA_M,2015-08-26 11:35:00
 -15.8060,  33.5350,AQUA_M,2015-08-26 11:35:00
 -15.6870,  33.5190,AQUA_M,2015-08-26 11:35:00
 -15.5200,  33.0370,AQUA_M,2015-08-26 11:35:00
 -15.4760,  33.3390,AQUA_M,2015-08-26 11:35:00
 -15.4740,  33.3490,AQUA_M,2015-08-26 11:35:00
 -15.3520,  33.5490,AQUA_M,2015-08-26 11:35:00
 -15.3440,  33.5370,AQUA_M,2015-08-26 11:35:00
 -15.3430,  33.5470,AQUA_M,2015-08-26 11:35:00
 -15.3270,  33.0990,AQUA_M,2015-08-26 11:35:00
 -15.3260,  33.4060,AQUA_M,2015-08-26 11:35:00
 -15.3220,  33.0030,AQUA_M,2015-08-26 11:35:00
 -15.3210,  33.0120,AQUA_M,2015-08-26 11:35:00
 -15.3170,  33.4050,AQUA_M,2015-08-26 11:35:00
 -15.3080,  32.8470,AQUA_M,2015-08-26 11:35:00
 -15.3070,  32.8570,AQUA_M,2015-08-26 11:35:00
 -15.2840,  33.3260,AQUA_M,2015-08-26 11:35:00
 -15.0880,  33.4680,AQUA_M,2015-08-26 11:35:00
 -15.0800,  33.2710,AQUA_M,2015-08-26 11:35:00
 -15.0530,  32.7020,AQUA_M,2015-08-26 11:35:00
 -15.0440,  32.7010,AQUA_M,2015-08-26 11:35:00
 -15.0430,  33.3330,AQUA_M,2015-08-26 11:35:00
 -15.0420,  33.3430,AQUA_M,2015-08-26 11:35:00
 -15.0420,  33.2190,AQUA_M,2015-08-26 11:35:00
 -15.0420,  32.7100,AQUA_M,2015-08-26 11:35:00
 -15.0330,  33.1500,AQUA_M,2015-08-26 11:35:00
 -15.0280,  33.1200,AQUA_M,2015-08-26 11:35:00
 -15.0240,  33.1480,AQUA_M,2015-08-26 11:35:00
 -15.0100,  33.3110,AQUA_M,2015-08-26 11:35:00
 -15.0090,  32.8140,AQUA_M,2015-08-26 11:35:00
 -15.0080,  32.8230,AQUA_M,2015-08-26 11:35:00
 -14.9900,  33.3180,AQUA_M,2015-08-26 11:35:00
 -14.9860,  33.4050,AQUA_M,2015-08-26 11:35:00
 -14.8700,  33.0050,AQUA_M,2015-08-26 11:35:00
 -14.8720,  32.9960,AQUA_M,2015-08-26 11:35:00
 -14.8300,  33.1540,AQUA_M,2015-08-26 11:35:00
 -14.8290,  33.1630,AQUA_M,2015-08-26 11:35:00
 -14.8090,  33.1700,AQUA_M,2015-08-26 11:35:00
 -14.8080,  33.1790,AQUA_M,2015-08-26 11:35:00
 -14.7770,  33.1490,AQUA_M,2015-08-26 11:35:00
 -14.7750,  33.1590,AQUA_M,2015-08-26 11:35:00
 -14.7430,  33.2510,AQUA_M,2015-08-26 11:35:00
 -14.7340,  33.2490,AQUA_M,2015-08-26 11:35:00
 -14.7320,  33.2590,AQUA_M,2015-08-26 11:35:00
 -14.6950,  33.1940,AQUA_M,2015-08-26 11:35:00
 -14.6820,  33.0980,AQUA_M,2015-08-26 11:35:00
 -14.5730,  33.0940,AQUA_M,2015-08-26 11:35:00
 -14.5730,  32.7780,AQUA_M,2015-08-26 11:35:00
 -14.5690,  32.6750,AQUA_M,2015-08-26 11:35:00
 -14.5620,  33.1030,AQUA_M,2015-08-26 11:35:00
 -14.5360,  33.0890,AQUA_M,2015-08-26 11:35:00
 -14.4950,  33.1820,AQUA_M,2015-08-26 11:35:00
 -14.4890,  33.2200,AQUA_M,2015-08-26 11:35:00
 -14.4560,  32.7560,AQUA_M,2015-08-26 11:35:00
 -14.4280,  33.1910,AQUA_M,2015-08-26 11:35:00
 -14.4050,  32.9200,AQUA_M,2015-08-26 11:35:00
 -14.3960,  32.9190,AQUA_M,2015-08-26 11:35:00
 -14.3910,  33.2670,AQUA_M,2015-08-26 11:35:00
 -14.3520,  32.6480,AQUA_M,2015-08-26 11:35:00
 -14.3510,  32.6570,AQUA_M,2015-08-26 11:35:00
 -14.2710,  33.1350,AQUA_M,2015-08-26 11:35:00
 -14.1810,  33.3190,AQUA_M,2015-08-26 11:35:00
 -14.0260,  33.1850,AQUA_M,2015-08-26 11:35:00
 -15.5990,  31.4440,AQUA_M,2015-08-26 11:35:00
 -15.5540,  31.2480,AQUA_M,2015-08-26 11:35:00
 -15.5520,  31.2580,AQUA_M,2015-08-26 11:35:00
 -15.5450,  31.2470,AQUA_M,2015-08-26 11:35:00
 -15.3280,  31.2150,AQUA_M,2015-08-26 11:35:00
 -15.2930,  31.4030,AQUA_M,2015-08-26 11:35:00
 -15.2920,  31.4120,AQUA_M,2015-08-26 11:35:00
 -15.2660,  31.3990,AQUA_M,2015-08-26 11:35:00
 -15.1930,  31.5880,AQUA_M,2015-08-26 11:35:00
 -15.1920,  31.5980,AQUA_M,2015-08-26 11:35:00
 -15.1450,  31.4130,AQUA_M,2015-08-26 11:35:00
 -15.1300,  31.1840,AQUA_M,2015-08-26 11:35:00
 -15.1310,  31.3820,AQUA_M,2015-08-26 11:35:00
 -15.0990,  31.4090,AQUA_M,2015-08-26 11:35:00
 -15.0980,  31.4190,AQUA_M,2015-08-26 11:35:00
 -15.0380,  31.1930,AQUA_M,2015-08-26 11:35:00
 -14.9930,  31.5780,AQUA_M,2015-08-26 11:35:00
 -14.9310,  31.2960,AQUA_M,2015-08-26 11:35:00
 -14.8830,  31.5080,AQUA_M,2015-08-26 11:35:00
 -14.7540,  31.1800,AQUA_M,2015-08-26 11:35:00
 -14.7180,  31.3760,AQUA_M,2015-08-26 11:35:00
 -15.5410,  30.7370,AQUA_M,2015-08-26 11:35:00
 -15.4900,  31.1060,AQUA_M,2015-08-26 11:35:00
 -15.3680,  30.6600,AQUA_M,2015-08-26 11:35:00
 -15.3390,  30.7360,AQUA_M,2015-08-26 11:35:00
 -15.2730,  30.8890,AQUA_M,2015-08-26 11:35:00
 -15.2670,  30.7990,AQUA_M,2015-08-26 11:35:00
 -15.2380,  31.0120,AQUA_M,2015-08-26 11:35:00
 -15.1880,  30.7710,AQUA_M,2015-08-26 11:35:00
 -15.1280,  30.9990,AQUA_M,2015-08-26 11:35:00
 -15.0860,  30.9770,AQUA_M,2015-08-26 11:35:00
 -15.0850,  30.9870,AQUA_M,2015-08-26 11:35:00
 -14.8430,  31.0740,AQUA_M,2015-08-26 11:35:00
 -14.7720,  31.1160,AQUA_M,2015-08-26 11:35:00
 -16.9750,  33.0300,AQUA_M,2015-08-26 11:35:00
 -16.9730,  33.0400,AQUA_M,2015-08-26 11:35:00
 -16.8750,  33.0170,AQUA_M,2015-08-26 11:35:00
 -16.8620,  32.9770,AQUA_M,2015-08-26 11:35:00
 -16.8240,  33.1150,AQUA_M,2015-08-26 11:35:00
 -16.8080,  33.1600,AQUA_M,2015-08-26 11:35:00
 -16.7950,  33.1910,AQUA_M,2015-08-26 11:35:00
 -16.6200,  33.3110,AQUA_M,2015-08-26 11:35:00
 -16.6220,  33.3020,AQUA_M,2015-08-26 11:35:00
 -16.6100,  32.8810,AQUA_M,2015-08-26 11:35:00
 -16.6090,  32.8900,AQUA_M,2015-08-26 11:35:00
 -16.5790,  32.9050,AQUA_M,2015-08-26 11:35:00
 -16.3940,  33.3540,AQUA_M,2015-08-26 11:35:00
 -16.3930,  33.3630,AQUA_M,2015-08-26 11:35:00
 -16.2230,  33.9990,AQUA_M,2015-08-26 11:35:00
 -16.1250,  33.9300,AQUA_M,2015-08-26 11:35:00
 -16.0260,  33.9680,AQUA_M,2015-08-26 11:35:00
 -16.0250,  33.9780,AQUA_M,2015-08-26 11:35:00
 -16.0170,  33.9660,AQUA_M,2015-08-26 11:35:00
 -15.9400,  33.8070,AQUA_M,2015-08-26 11:35:00
 -15.9420,  33.7970,AQUA_M,2015-08-26 11:35:00
 -15.8810,  34.0090,AQUA_M,2015-08-26 11:35:00
 -15.7940,  33.7870,AQUA_M,2015-08-26 11:35:00
 -15.7920,  33.7970,AQUA_M,2015-08-26 11:35:00
 -15.7880,  33.8260,AQUA_M,2015-08-26 11:35:00
 -15.7870,  34.0180,AQUA_M,2015-08-26 11:35:00
 -15.7860,  34.0280,AQUA_M,2015-08-26 11:35:00
 -15.7750,  33.9750,AQUA_M,2015-08-26 11:35:00
 -15.7730,  33.9850,AQUA_M,2015-08-26 11:35:00
 -15.7150,  33.8280,AQUA_M,2015-08-26 11:35:00
 -15.7140,  33.8380,AQUA_M,2015-08-26 11:35:00
 -15.6970,  33.8250,AQUA_M,2015-08-26 11:35:00
 -15.6930,  34.0370,AQUA_M,2015-08-26 11:35:00
 -15.6910,  34.0470,AQUA_M,2015-08-26 11:35:00
 -15.6660,  33.9760,AQUA_M,2015-08-26 11:35:00
 -15.6650,  33.9240,AQUA_M,2015-08-26 11:35:00
 -15.6430,  34.0020,AQUA_M,2015-08-26 11:35:00
 -15.6420,  34.0120,AQUA_M,2015-08-26 11:35:00
 -15.6410,  33.5800,AQUA_M,2015-08-26 11:35:00
 -15.6350,  33.5740,AQUA_M,2015-08-26 11:35:00
 -15.6010,  33.6080,AQUA_M,2015-08-26 11:35:00
 -15.5940,  33.5970,AQUA_M,2015-08-26 11:35:00
 -15.4430,  33.7350,AQUA_M,2015-08-26 11:35:00
 -15.3750,  33.8280,AQUA_M,2015-08-26 11:35:00
 -15.3420,  33.5570,AQUA_M,2015-08-26 11:35:00
 -15.3240,  33.6130,AQUA_M,2015-08-26 11:35:00
 -15.2390,  33.6330,AQUA_M,2015-08-26 11:35:00
 -15.2300,  33.6320,AQUA_M,2015-08-26 11:35:00
 -15.2280,  33.6410,AQUA_M,2015-08-26 11:35:00
 -15.2270,  33.6510,AQUA_M,2015-08-26 11:35:00
 -15.2020,  33.5670,AQUA_M,2015-08-26 11:35:00
 -15.1490,  34.0440,AQUA_M,2015-08-26 11:35:00
 -15.0940,  33.9150,AQUA_M,2015-08-26 11:35:00
 -15.0930,  33.9250,AQUA_M,2015-08-26 11:35:00
 -15.0730,  33.9940,AQUA_M,2015-08-26 11:35:00
 -14.9700,  33.8790,AQUA_M,2015-08-26 11:35:00
 -14.9690,  33.8890,AQUA_M,2015-08-26 11:35:00
 -14.9660,  33.9700,AQUA_M,2015-08-26 11:35:00
 -14.5600,  33.7290,AQUA_M,2015-08-26 11:35:00
 -14.5450,  33.8290,AQUA_M,2015-08-26 11:35:00
 -15.1180,  34.1840,AQUA_M,2015-08-26 11:35:00
 -15.1160,  34.1940,AQUA_M,2015-08-26 11:35:00
 -15.0600,  30.6270,AQUA_M,2015-08-26 11:35:00
 -15.0500,  34.0830,AQUA_M,2015-08-26 11:35:00
 -14.9750,  33.9720,AQUA_M,2015-08-26 11:35:00
 -14.9290,  34.2770,AQUA_M,2015-08-26 11:35:00
 -14.9250,  32.6320,AQUA_M,2015-08-26 11:35:00
 -14.6430,  33.9230,AQUA_M,2015-08-26 11:35:00
 -16.6890,  34.3320,AQUA_M,2015-08-26 11:35:00
 -16.4230,  34.2070,AQUA_M,2015-08-26 11:35:00
 -16.3730,  34.2200,AQUA_M,2015-08-26 11:35:00
 -16.3370,  34.2280,AQUA_M,2015-08-26 11:35:00
 -16.2210,  34.0090,AQUA_M,2015-08-26 11:35:00
 -16.2150,  34.0010,AQUA_M,2015-08-26 11:35:00
 -16.2130,  34.0110,AQUA_M,2015-08-26 11:35:00
 -16.2020,  34.0900,AQUA_M,2015-08-26 11:35:00
 -16.0980,  34.3310,AQUA_M,2015-08-26 11:35:00
 -16.0970,  34.3410,AQUA_M,2015-08-26 11:35:00
 -15.4670,  34.1200,AQUA_M,2015-08-26 11:35:00
 -14.8690,  34.1860,AQUA_M,2015-08-26 11:35:00
 -14.8360,  34.2760,AQUA_M,2015-08-26 11:35:00
 -14.6690,  34.0370,AQUA_M,2015-08-26 11:35:00
 -17.5800,  35.2040,AQUA_M,2015-08-26 11:35:00
 -17.5350,  35.1740,AQUA_M,2015-08-26 11:35:00
 -17.5270,  35.1620,AQUA_M,2015-08-26 11:35:00
 -17.4840,  35.1590,AQUA_M,2015-08-26 11:35:00
 -17.3870,  35.1920,AQUA_M,2015-08-26 11:35:00
 -17.3790,  35.1790,AQUA_M,2015-08-26 11:35:00
 -17.3780,  35.1900,AQUA_M,2015-08-26 11:35:00
 -17.2230,  35.0620,AQUA_M,2015-08-26 11:35:00
 -17.2190,  35.1500,AQUA_M,2015-08-26 11:35:00
 -17.2180,  35.1610,AQUA_M,2015-08-26 11:35:00
 -17.2070,  35.1030,AQUA_M,2015-08-26 11:35:00
 -17.1910,  35.0780,AQUA_M,2015-08-26 11:35:00
 -16.9520,  35.0850,AQUA_M,2015-08-26 11:35:00
 -16.9440,  35.0730,AQUA_M,2015-08-26 11:35:00
 -16.9430,  35.0830,AQUA_M,2015-08-26 11:35:00
 -16.8870,  35.0460,AQUA_M,2015-08-26 11:35:00
  51.2980,   6.0440,AQUA_M,2015-08-26 11:50:00
 -17.6710,  36.2410,AQUA_M,2015-08-26 11:30:00
 -17.6530,  37.0620,AQUA_M,2015-08-26 11:30:00
 -17.3170,  36.7240,AQUA_M,2015-08-26 11:35:00
 -17.3160,  36.4030,AQUA_M,2015-08-26 11:35:00
 -17.3110,  35.6810,AQUA_M,2015-08-26 11:35:00
 -17.2990,  36.5720,AQUA_M,2015-08-26 11:35:00
 -17.1240,  36.3360,AQUA_M,2015-08-26 11:35:00
 -17.7350,  36.6890,AQUA_M,2015-08-26 11:30:00
 -17.7300,  35.9420,AQUA_M,2015-08-26 11:30:00
 -17.7330,  36.7020,AQUA_M,2015-08-26 11:30:00
 -17.7290,  36.6940,AQUA_M,2015-08-26 11:30:00
 -17.7260,  36.7070,AQUA_M,2015-08-26 11:30:00
 -17.7130,  36.8540,AQUA_M,2015-08-26 11:30:00
 -17.6770,  36.5190,AQUA_M,2015-08-26 11:30:00
 -17.6770,  36.0800,AQUA_M,2015-08-26 11:30:00
 -17.6750,  36.5320,AQUA_M,2015-08-26 11:30:00
 -17.6600,  35.8040,AQUA_M,2015-08-26 11:30:00
 -17.6400,  35.8010,AQUA_M,2015-08-26 11:30:00
 -17.6380,  35.8130,AQUA_M,2015-08-26 11:30:00
 -17.6300,  36.1280,AQUA_M,2015-08-26 11:30:00
 -17.6150,  36.2690,AQUA_M,2015-08-26 11:30:00
 -17.6130,  36.2810,AQUA_M,2015-08-26 11:30:00
 -17.6070,  35.8190,AQUA_M,2015-08-26 11:30:00
 -17.6060,  36.2750,AQUA_M,2015-08-26 11:30:00
 -17.5970,  35.8100,AQUA_M,2015-08-26 11:35:00
 -17.5960,  35.9500,AQUA_M,2015-08-26 11:30:00
 -17.5880,  35.9360,AQUA_M,2015-08-26 11:30:00
 -17.5860,  35.9480,AQUA_M,2015-08-26 11:30:00
 -17.5740,  36.2810,AQUA_M,2015-08-26 11:30:00
 -17.5600,  35.7200,AQUA_M,2015-08-26 11:35:00
 -17.5370,  36.5080,AQUA_M,2015-08-26 11:30:00
 -17.4990,  36.7420,AQUA_M,2015-08-26 11:30:00
 -17.4900,  37.6280,AQUA_M,2015-08-26 11:30:00
 -17.4890,  35.7850,AQUA_M,2015-08-26 11:35:00
 -17.4680,  36.0490,AQUA_M,2015-08-26 11:35:00
 -17.4670,  36.0420,AQUA_M,2015-08-26 11:35:00
 -17.4330,  35.8830,AQUA_M,2015-08-26 11:35:00
 -17.4310,  36.5880,AQUA_M,2015-08-26 11:35:00
 -17.4190,  35.9050,AQUA_M,2015-08-26 11:35:00
 -17.4170,  35.9170,AQUA_M,2015-08-26 11:35:00
 -17.4150,  35.7300,AQUA_M,2015-08-26 11:35:00
 -17.4130,  35.7410,AQUA_M,2015-08-26 11:35:00
 -17.4070,  36.8700,AQUA_M,2015-08-26 11:35:00
 -17.4070,  35.9150,AQUA_M,2015-08-26 11:35:00
 -17.3980,  37.0170,AQUA_M,2015-08-26 11:30:00
 -17.3960,  37.0300,AQUA_M,2015-08-26 11:30:00
 -17.3900,  36.5140,AQUA_M,2015-08-26 11:35:00
 -17.3930,  37.0230,AQUA_M,2015-08-26 11:35:00
 -17.3700,  35.7570,AQUA_M,2015-08-26 11:35:00
 -17.3640,  36.6370,AQUA_M,2015-08-26 11:35:00
 -17.3600,  35.7550,AQUA_M,2015-08-26 11:35:00
 -17.3620,  36.6500,AQUA_M,2015-08-26 11:35:00
 -17.3560,  36.4230,AQUA_M,2015-08-26 11:35:00
 -17.3430,  36.5660,AQUA_M,2015-08-26 11:35:00
 -17.3290,  35.8220,AQUA_M,2015-08-26 11:35:00
 -17.3200,  35.9420,AQUA_M,2015-08-26 11:35:00
 -17.3230,  36.8910,AQUA_M,2015-08-26 11:35:00
 -17.3220,  35.9300,AQUA_M,2015-08-26 11:35:00
 -17.2970,  36.2120,AQUA_M,2015-08-26 11:35:00
 -17.2950,  36.9280,AQUA_M,2015-08-26 11:35:00
 -17.2940,  36.0360,AQUA_M,2015-08-26 11:35:00
 -17.2870,  36.2110,AQUA_M,2015-08-26 11:35:00
 -17.2850,  37.1330,AQUA_M,2015-08-26 11:35:00
 -17.2850,  37.1270,AQUA_M,2015-08-26 11:35:00
 -17.2850,  36.2230,AQUA_M,2015-08-26 11:35:00
 -17.2800,  35.9410,AQUA_M,2015-08-26 11:35:00
 -17.2730,  36.2970,AQUA_M,2015-08-26 11:35:00
 -17.2710,  36.3100,AQUA_M,2015-08-26 11:35:00
 -17.2640,  36.6800,AQUA_M,2015-08-26 11:35:00
 -17.2600,  36.7400,AQUA_M,2015-08-26 11:35:00
 -17.2620,  36.6930,AQUA_M,2015-08-26 11:35:00
 -17.2580,  36.4510,AQUA_M,2015-08-26 11:35:00
 -17.2560,  36.1610,AQUA_M,2015-08-26 11:35:00
 -17.2560,  35.9000,AQUA_M,2015-08-26 11:35:00
 -17.2460,  35.6990,AQUA_M,2015-08-26 11:35:00
 -17.2390,  36.4350,AQUA_M,2015-08-26 11:35:00
 -17.2300,  36.2580,AQUA_M,2015-08-26 11:35:00
 -17.2250,  36.5240,AQUA_M,2015-08-26 11:35:00
 -17.2200,  36.3210,AQUA_M,2015-08-26 11:35:00
 -17.2180,  36.3340,AQUA_M,2015-08-26 11:35:00
 -17.2120,  35.9790,AQUA_M,2015-08-26 11:35:00
 -17.2110,  36.1790,AQUA_M,2015-08-26 11:35:00
 -17.2090,  36.1910,AQUA_M,2015-08-26 11:35:00
 -17.1920,  36.7900,AQUA_M,2015-08-26 11:35:00
 -17.1910,  36.1750,AQUA_M,2015-08-26 11:35:00
 -17.1890,  36.8040,AQUA_M,2015-08-26 11:35:00
 -17.1800,  36.8580,AQUA_M,2015-08-26 11:35:00
 -17.1770,  37.0140,AQUA_M,2015-08-26 11:35:00
 -17.1740,  36.0900,AQUA_M,2015-08-26 11:35:00
 -17.1700,  36.2990,AQUA_M,2015-08-26 11:35:00
 -17.1700,  36.1140,AQUA_M,2015-08-26 11:35:00
 -17.1680,  36.1260,AQUA_M,2015-08-26 11:35:00
 -17.1640,  36.5340,AQUA_M,2015-08-26 11:35:00
 -17.1620,  37.1710,AQUA_M,2015-08-26 11:35:00
 -17.1530,  36.0230,AQUA_M,2015-08-26 11:35:00
 -17.1480,  36.1860,AQUA_M,2015-08-26 11:35:00
 -17.1440,  36.7900,AQUA_M,2015-08-26 11:35:00
 -17.1220,  36.3490,AQUA_M,2015-08-26 11:35:00
 -17.1170,  36.7570,AQUA_M,2015-08-26 11:35:00
 -17.1030,  35.7640,AQUA_M,2015-08-26 11:35:00
 -17.1010,  37.5400,AQUA_M,2015-08-26 11:35:00
 -17.1010,  35.7760,AQUA_M,2015-08-26 11:35:00
 -17.0910,  36.2780,AQUA_M,2015-08-26 11:35:00
 -17.0890,  36.2910,AQUA_M,2015-08-26 11:35:00
 -17.0850,  36.3160,AQUA_M,2015-08-26 11:35:00
 -17.0830,  36.3290,AQUA_M,2015-08-26 11:35:00
 -17.0830,  36.1360,AQUA_M,2015-08-26 11:35:00
 -17.0770,  36.9320,AQUA_M,2015-08-26 11:35:00
 -17.0710,  36.3390,AQUA_M,2015-08-26 11:35:00
 -17.0710,  35.9660,AQUA_M,2015-08-26 11:35:00
 -17.0490,  37.0280,AQUA_M,2015-08-26 11:35:00
 -17.0420,  37.0700,AQUA_M,2015-08-26 11:35:00
 -17.0200,  36.5820,AQUA_M,2015-08-26 11:35:00
 -17.0180,  36.5960,AQUA_M,2015-08-26 11:35:00
 -17.0170,  36.9290,AQUA_M,2015-08-26 11:35:00
 -17.0140,  36.5890,AQUA_M,2015-08-26 11:35:00
 -17.0060,  37.1510,AQUA_M,2015-08-26 11:35:00
 -17.0050,  37.2250,AQUA_M,2015-08-26 11:35:00
 -17.0030,  35.6800,AQUA_M,2015-08-26 11:35:00
 -17.0020,  37.1590,AQUA_M,2015-08-26 11:35:00
 -16.9970,  36.2300,AQUA_M,2015-08-26 11:35:00
 -16.9950,  36.2420,AQUA_M,2015-08-26 11:35:00
 -16.9930,  37.0110,AQUA_M,2015-08-26 11:35:00
 -16.9890,  36.4100,AQUA_M,2015-08-26 11:35:00
 -16.9870,  36.4900,AQUA_M,2015-08-26 11:35:00
 -16.9870,  35.6540,AQUA_M,2015-08-26 11:35:00
 -16.9850,  36.5030,AQUA_M,2015-08-26 11:35:00
 -16.9740,  36.2570,AQUA_M,2015-08-26 11:35:00
 -16.9730,  36.1930,AQUA_M,2015-08-26 11:35:00
 -16.9720,  36.0030,AQUA_M,2015-08-26 11:35:00
 -16.9690,  36.7310,AQUA_M,2015-08-26 11:35:00
 -16.9660,  36.4860,AQUA_M,2015-08-26 11:35:00
 -16.9470,  36.2920,AQUA_M,2015-08-26 11:35:00
 -16.9420,  35.8810,AQUA_M,2015-08-26 11:35:00
 -16.9370,  36.2250,AQUA_M,2015-08-26 11:35:00
 -16.9350,  36.4340,AQUA_M,2015-08-26 11:35:00
 -16.9350,  36.2370,AQUA_M,2015-08-26 11:35:00
 -16.9280,  37.1300,AQUA_M,2015-08-26 11:35:00
 -16.9280,  37.1240,AQUA_M,2015-08-26 11:35:00
 -16.9270,  35.9770,AQUA_M,2015-08-26 11:35:00
 -16.9250,  37.1390,AQUA_M,2015-08-26 11:35:00
 -16.9250,  36.6680,AQUA_M,2015-08-26 11:35:00
 -16.9250,  35.9890,AQUA_M,2015-08-26 11:35:00
 -16.9240,  35.9820,AQUA_M,2015-08-26 11:35:00
 -16.9200,  36.3260,AQUA_M,2015-08-26 11:35:00
 -16.9230,  36.6810,AQUA_M,2015-08-26 11:35:00
 -16.9060,  36.3490,AQUA_M,2015-08-26 11:35:00
 -16.8900,  35.9460,AQUA_M,2015-08-26 11:35:00
 -16.8930,  36.6970,AQUA_M,2015-08-26 11:35:00
 -16.8910,  36.7100,AQUA_M,2015-08-26 11:35:00
 -16.8890,  36.0830,AQUA_M,2015-08-26 11:35:00
 -16.8820,  37.2650,AQUA_M,2015-08-26 11:35:00
